symbol,company_name,sector
HAPPSTMNDS.NS,Happiest Minds Technologies Ltd,IT
DATAMATICS.NS,Datamatics Global Services Ltd,IT
LATENTVIEW.NS,LatentView Analytics Ltd,IT
SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd,Pharma
DRREDDY.NS,Dr Reddys Laboratories Ltd,Pharma
CIPLA.NS,Cipla Ltd,Pharma
DIVISLAB.NS,Divis Laboratories Ltd,Pharma
LUPIN.NS,Lupin Ltd,Pharma
AUROPHARMA.NS,Aurobindo Pharma Ltd,Pharma
TORNTPHARM.NS,Torrent Pharmaceuticals Ltd,Pharma
ALKEM.NS,Alkem Laboratories Ltd,Pharma
NATCOPHARM.NS,Natco Pharma Ltd,Pharma
GLENMARK.NS,Glenmark Pharmaceuticals Ltd,Pharma
APLLTD.NS,Alembic Pharmaceuticals Ltd,Pharma
GRANULES.NS,Granules India Ltd,Pharma
ZYDUSLIFE.NS,Zydus Lifesciences Ltd,Pharma
WOCKPHARMA.NS,Wockhardt Ltd,Pharma
SANOFI.NS,Sanofi India Ltd,Pharma
PFIZER.NS,Pfizer Ltd,Pharma
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Ltd,Pharma
ABBOTINDIA.NS,Abbott India Ltd,Pharma
LALPATHLAB.NS,Dr Lal PathLabs Ltd,Healthcare
APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd,Healthcare
MAXHEALTH.NS,Max Healthcare Institute Ltd,Healthcare
METROPOLIS.NS,Metropolis Healthcare Ltd,Healthcare
FORTIS.NS,Fortis Healthcare Ltd,Healthcare
HINDUNILVR.NS,Hindustan Unilever Ltd,FMCG
ITC.NS,ITC Ltd,FMCG
NESTLEIND.NS,Nestle India Ltd,FMCG
BRITANNIA.NS,Britannia Industries Ltd,FMCG
DABUR.NS,Dabur India Ltd,FMCG
MARICO.NS,Marico Ltd,FMCG
COLPAL.NS,Colgate-Palmolive (India) Ltd,FMCG
GODREJCP.NS,Godrej Consumer Products Ltd,FMCG
EMAMILTD.NS,Emami Ltd,FMCG
TATACONSUM.NS,Tata Consumer Products Ltd,FMCG
UBL.NS,United Breweries Ltd,Beverages
MCDOWELL-N.NS,United Spirits Ltd,Beverages
RADICO.NS,Radico Khaitan Ltd,Beverages
VBL.NS,Varun Beverages Ltd,Beverages
JUBLFOOD.NS,Jubilant FoodWorks Ltd,QSR
WESTLIFE.NS,Westlife Foodworld Ltd,QSR
DEVYANI.NS,Devyani International Ltd,QSR
RELAXO.NS,Relaxo Footwears Ltd,Footwear
BATAINDIA.NS,Bata India Ltd,Footwear
PAGEIND.NS,Page Industries Ltd,Apparel
ABFRL.NS,Aditya Birla Fashion and Retail Ltd,Apparel
TRENT.NS,Trent Ltd,Retail
DMART.NS,Avenue Supermarts Ltd,Retail
TITAN.NS,Titan Company Ltd,Consumer Goods
SYMPHONY.NS,Symphony Ltd,Consumer Goods
TTKPRESTIG.NS,TTK Prestige Ltd,Consumer Goods
CROMPTON.NS,Crompton Greaves Consumer Electricals Ltd,Consumer Goods
VGUARD.NS,V-Guard Industries Ltd,Consumer Goods
HAVELLS.NS,Havells India Ltd,Consumer Electricals
MARUTI.NS,Maruti Suzuki India Ltd,Automobiles
TATAMOTORS.NS,Tata Motors Ltd,Automobiles
M&M.NS,Mahindra and Mahindra Ltd,Automobiles
HEROMOTOCO.NS,Hero MotoCorp Ltd,Two Wheelers
BAJAJ-AUTO.NS,Bajaj Auto Ltd,Two Wheelers
EICHERMOT.NS,Eicher Motors Ltd,Two Wheelers
TVSMOTOR.NS,TVS Motor Company Ltd,Two Wheelers
ASHOKLEY.NS,Ashok Leyland Ltd,Commercial Vehicles
BHARATFORG.NS,Bharat Forge Ltd,Auto Components
BOSCHLTD.NS,Bosch Ltd,Auto Components
MOTHERSON.NS,Samvardhana Motherson International Ltd,Auto Components
APOLLOTYRE.NS,Apollo Tyres Ltd,Tyres
BALKRISIND.NS,Balkrishna Industries Ltd,Tyres
CEATLTD.NS,CEAT Ltd,Tyres
ENDURANCE.NS,Endurance Technologies Ltd,Auto Components
ESCORTS.NS,Escorts Kubota Ltd,Tractors
TIINDIA.NS,Tube Investments of India Ltd,Auto Components
MINDACORP.NS,Minda Corporation Ltd,Auto Components
SONACOMS.NS,Sona BLW Precision Forgings Ltd,Auto Components
EXIDEIND.NS,Exide Industries Ltd,Batteries
AMARAJAENE.NS,Amara Raja Energy and Mobility Ltd,Batteries
LT.NS,Larsen and Toubro Ltd,Engineering & Infra
SIEMENS.NS,Siemens Ltd,Engineering
ABB.NS,ABB India Ltd,Engineering
BHEL.NS,Bharat Heavy Electricals Ltd,Engineering
THERMAX.NS,Thermax Ltd,Engineering
KEC.NS,KEC International Ltd,Engineering
KPIL.NS,Kalpataru Projects International Ltd,Engineering
NBCC.NS,NBCC (India) Ltd,Construction
NCC.NS,NCC Ltd,Construction
RVNL.NS,Rail Vikas Nigam Ltd,Railways
IRCTC.NS,Indian Railway Catering and Tourism Corp,Railways
CONCOR.NS,Container Corporation of India Ltd,Logistics
BEL.NS,Bharat Electronics Ltd,Defence
HAL.NS,Hindustan Aeronautics Ltd,Defence
MIDHANI.NS,Mishra Dhatu Nigam Ltd,Defence
TATAPOWER.NS,Tata Power Company Ltd,Power
NTPC.NS,NTPC Ltd,Power
POWERGRID.NS,Power Grid Corporation of India Ltd,Power
CESC.NS,CESC Ltd,Power
TORNTPOWER.NS,Torrent Power Ltd,Power
JSWENERGY.NS,JSW Energy Ltd,Power
ADANIGREEN.NS,Adani Green Energy Ltd,Renewable Energy
ADANIENT.NS,Adani Enterprises Ltd,Diversified
ADANIPORTS.NS,Adani Ports and SEZ Ltd,Ports
TATASTEEL.NS,Tata Steel Ltd,Steel
JSWSTEEL.NS,JSW Steel Ltd,Steel
SAIL.NS,Steel Authority of India Ltd,Steel
HINDALCO.NS,Hindalco Industries Ltd,Aluminium
NATIONALUM.NS,National Aluminium Company Ltd,Aluminium
VEDL.NS,Vedanta Ltd,Diversified Metals
NMDC.NS,NMDC Ltd,Iron Ore Mining
COALINDIA.NS,Coal India Ltd,Coal
JINDALSTEL.NS,Jindal Steel and Power Ltd,Steel
WELCORP.NS,Welspun Corp Ltd,Steel Pipes
RATNAMANI.NS,Ratnamani Metals and Tubes Ltd,Steel Tubes
MOIL.NS,MOIL Ltd,Manganese Mining
PIDILITIND.NS,Pidilite Industries Ltd,Specialty Chemicals
DEEPAKNTR.NS,Deepak Nitrite Ltd,Chemicals
AARTIIND.NS,Aarti Industries Ltd,Chemicals
ATUL.NS,Atul Ltd,Chemicals
SRF.NS,SRF Ltd,Specialty Chemicals
FINEORG.NS,Fine Organic Industries Ltd,Specialty Chemicals
VINATIORGA.NS,Vinati Organics Ltd,Specialty Chemicals
SUDARSCHEM.NS,Sudarshan Chemical Industries Ltd,Specialty Chemicals
NOCIL.NS,NOCIL Ltd,Rubber Chemicals
TATACHEM.NS,Tata Chemicals Ltd,Chemicals
GNFC.NS,Gujarat Narmada Valley Fertilisers and Chemicals,Fertilisers
CHAMBLFERT.NS,Chambal Fertilisers and Chemicals Ltd,Fertilisers
COROMANDEL.NS,Coromandel International Ltd,Agrochemicals
SUMICHEM.NS,Sumitomo Chemical India Ltd,Agrochemicals
PIIND.NS,PI Industries Ltd,Agrochemicals
FLUOROCHEM.NS,Gujarat Fluorochemicals Ltd,Specialty Chemicals
PCBL.NS,PCBL Ltd,Carbon Black
ALKYLAMINE.NS,Alkyl Amines Chemicals Ltd,Specialty Chemicals
DEEPAKFERT.NS,Deepak Fertilisers and Petrochemicals Corp,Fertilisers
BALAMINES.NS,Balaji Amines Ltd,Chemicals
CLEAN.NS,Clean Science and Technology Ltd,Specialty Chemicals
ULTRACEMCO.NS,UltraTech Cement Ltd,Cement
SHREECEM.NS,Shree Cement Ltd,Cement
AMBUJACEM.NS,Ambuja Cements Ltd,Cement
ACC.NS,ACC Ltd,Cement
DALBHARAT.NS,Dalmia Bharat Ltd,Cement
RAMCOCEM.NS,Ramco Cements Ltd,Cement
NUVOCO.NS,Nuvoco Vistas Corporation Ltd,Cement
JKCEMENT.NS,JK Cement Ltd,Cement
BIRLACORPN.NS,Birla Corporation Ltd,Cement
ORIENTCEM.NS,Orient Cement Ltd,Cement
DLF.NS,DLF Ltd,Real Estate
GODREJPROP.NS,Godrej Properties Ltd,Real Estate
OBEROIRLTY.NS,Oberoi Realty Ltd,Real Estate
PRESTIGE.NS,Prestige Estates Projects Ltd,Real Estate
PHOENIXLTD.NS,Phoenix Mills Ltd,Real Estate
SOBHA.NS,Sobha Ltd,Real Estate
ANANTRAJ.NS,Anant Raj Ltd,Real Estate
BRIGADE.NS,Brigade Enterprises Ltd,Real Estate
RELIANCE.NS,Reliance Industries Ltd,Oil & Gas / Diversified
ONGC.NS,Oil and Natural Gas Corporation Ltd,Oil & Gas
BPCL.NS,Bharat Petroleum Corporation Ltd,Oil & Gas
HINDPETRO.NS,Hindustan Petroleum Corporation Ltd,Oil & Gas
IOC.NS,Indian Oil Corporation Ltd,Oil & Gas
GAIL.NS,GAIL (India) Ltd,Gas
IGL.NS,Indraprastha Gas Ltd,Gas Distribution
MGL.NS,Mahanagar Gas Ltd,Gas Distribution
GUJGASLTD.NS,Gujarat Gas Ltd,Gas Distribution
PETRONET.NS,Petronet LNG Ltd,LNG
MRPL.NS,Mangalore Refinery and Petrochemicals Ltd,Oil Refining
BHARTIARTL.NS,Bharti Airtel Ltd,Telecom
IDEA.NS,Vodafone Idea Ltd,Telecom
TATACOMM.NS,Tata Communications Ltd,Telecom
STLTECH.NS,Sterlite Technologies Ltd,Telecom Equipment
HFCL.NS,HFCL Ltd,Telecom Equipment
NETWORK18.NS,Network18 Media and Investments Ltd,Media
ZEEL.NS,Zee Entertainment Enterprises Ltd,Media
SUNTV.NS,Sun TV Network Ltd,Media
ASIANPAINT.NS,Asian Paints Ltd,Paints
BERGEPAINT.NS,Berger Paints India Ltd,Paints
KANSAINER.NS,Kansai Nerolac Paints Ltd,Paints
INDIGO.NS,InterGlobe Aviation Ltd,Aviation
SPICEJET.NS,SpiceJet Ltd,Aviation
TCIEXP.NS,TCI Express Ltd,Logistics
BLUEDART.NS,Blue Dart Express Ltd,Logistics
GESHIP.NS,Great Eastern Shipping Company Ltd,Shipping
CUMMINSIND.NS,Cummins India Ltd,Industrial Equipment
ELGIEQUIP.NS,Elgi Equipments Ltd,Industrial Equipment
KIRLOSENG.NS,Kirloskar Brothers Ltd,Industrial Pumps
TIMKEN.NS,Timken India Ltd,Bearings
SCHAEFFLER.NS,Schaeffler India Ltd,Bearings
SKFINDIA.NS,SKF India Ltd,Bearings
VOLTAS.NS,Voltas Ltd,HVAC
GREAVESCOT.NS,Greaves Cotton Ltd,Industrial Engines
POLYCAB.NS,Polycab India Ltd,Cables & Wires
KEI.NS,KEI Industries Ltd,Cables & Wires
FINOLEX.NS,Finolex Cables Ltd,Cables & Wires
APLAPOLLO.NS,APL Apollo Tubes Ltd,Steel Tubes
PRINCEPIPE.NS,Prince Pipes and Fittings Ltd,Pipes & Fittings
ASTRAL.NS,Astral Ltd,Pipes & Adhesives
NILKAMAL.NS,Nilkamal Ltd,Plastics
SUPREMEIND.NS,Supreme Industries Ltd,Plastics
RAYMOND.NS,Raymond Ltd,Textiles
TRIDENT.NS,Trident Ltd,Textiles
KPRMILL.NS,KPR Mill Ltd,Textiles
CENTURYTEX.NS,Century Textiles and Industries Ltd,Textiles
JKPAPER.NS,JK Paper Ltd,Paper
TNPL.NS,Tamil Nadu Newsprint and Papers Ltd,Paper
UFLEX.NS,Uflex Ltd,Packaging
GRASIM.NS,Grasim Industries Ltd,Diversified
GODREJIND.NS,Godrej Industries Ltd,Diversified
TATAINVEST.NS,Tata Investment Corporation Ltd,Investment
INDHOTEL.NS,Indian Hotels Company Ltd,Hotels
LEMERIDIEN.NS,Mahindra Holidays and Resorts India Ltd,Hotels
NESCO.NS,Nesco Ltd,Real Estate & Exhibition
CRISIL.NS,CRISIL Ltd,Ratings Agency
REDINGTON.NS,Redington Ltd,IT Distribution
SOLARINDS.NS,Solar Industries India Ltd,Explosives
SWSOLAR.NS,Sterling and Wilson Renewable Energy Ltd,Solar Energy
CGPOWER.NS,CG Power and Industrial Solutions Ltd,Electrical Equipment
ABIRLANUVO.NS,Aditya Birla Nuvo Ltd,Diversified
WABAG.NS,VA Tech Wabag Ltd,Water Treatment
RITES.NS,RITES Ltd,Engineering Consultancy
SAFARI.NS,Safari Industries (India) Ltd,Luggage
VIP.NS,VIP Industries Ltd,Luggage
INDIGOPNTS.NS,Indigo Paints Ltd,Paints
CRAFTSMAN.NS,Craftsman Automation Ltd,Auto Components
WELSPUNIND.NS,Welspun India Ltd,Textiles
DBREALTY.NS,DB Realty Ltd,Real Estate
IBREALEST.NS,Indiabulls Real Estate Ltd,Real Estate
MAHINDCIE.NS,Mahindra CIE Automotive Ltd,Auto Components
GMRINFRA.NS,GMR Infrastructure Ltd,Infrastructure
TEJASNET.NS,Tejas Networks Ltd,Telecom Equipment
HINDPETRO.NS,Hindustan Petroleum Corporation Ltd,Oil & Gas
JBCHEPHARM.NS,JB Chemicals and Pharmaceuticals Ltd,Pharma
SPARC.NS,Sun Pharma Advanced Research Company Ltd,Pharma Research
HIKAL.NS,Hikal Ltd,Specialty Chemicals
SOLARA.NS,Solara Active Pharma Sciences Ltd,Pharma
SUVEN.NS,Suven Pharmaceuticals Ltd,Pharma
VSTIND.NS,VST Industries Ltd,FMCG
BALKRISIND.NS,Balkrishna Industries Ltd,Tyres
LAURUSLABS.NS,Laurus Labs Ltd,Pharma
LICI.NS,Life Insurance Corporation of India,Insurance
LINDEINDIA.NS,Linde India Ltd,Industrial Gases
ADANIPOWER.NS,Adani Power Ltd,Power
SAPPHIRE.NS,Sapphire Foods India Ltd,QSR
BRIGADE.NS,Brigade Enterprises Ltd,Real Estate
UNICHEMLAB.NS,Unichem Laboratories Ltd,Pharma
POLYMED.NS,Poly Medicure Ltd,Healthcare Devices
FLAIR.NS,Flair Writing Industries Ltd,Consumer Goods
WONDERLA.NS,Wonderla Holidays Ltd,Leisure
GHCL.NS,GHCL Ltd,Chemicals & Textiles
MSTC.NS,MSTC Ltd,Trading
NCC.NS,NCC Ltd,Construction
ORIENTELEC.NS,Orient Electric Ltd,Consumer Electricals
TANLA.NS,Tanla Platforms Ltd,IT
HBLPOWER.NS,HBL Power Systems Ltd,Industrial Batteries
OLECTRA.NS,Olectra Greentech Ltd,Electric Buses
TITAGARH.NS,Titagarh Rail Systems Ltd,Railways
KALPATPOWR.NS,Kalpataru Power Transmission Ltd,Power Transmission
VARDHACRLC.NS,Vardhman Special Steels Ltd,Steel
GARFIBRES.NS,Garware Technical Fibres Ltd,Technical Textiles
MOLDTKPAC.NS,Mold-Tek Packaging Ltd,Packaging
DELTACORP.NS,Delta Corp Ltd,Gaming & Hospitality
VSTIND.NS,VST Industries Ltd,FMCG
JSWHL.NS,JSW Holdings Ltd,Investment
SWANENERGY.NS,Swan Energy Ltd,Energy
PCJEWELLER.NS,PC Jeweller Ltd,Jewellery
VAIBHAVGBL.NS,Vaibhav Global Ltd,Jewellery Retail
RAJESHEXPO.NS,Rajesh Exports Ltd,Gold Refining
MINDA.NS,Minda Industries Ltd,Auto Components
KAJARIACER.NS,Kajaria Ceramics Ltd,Tiles
GRINDWELL.NS,Grindwell Norton Ltd,Abrasives
STYLAMIND.NS,Stylam Industries Ltd,Laminates
GREENPANEL.NS,Greenpanel Industries Ltd,Wood Panels
CENTURYPLY.NS,Century Plyboards (India) Ltd,Plywood
SHEELA.NS,Sheela Foam Ltd,Foam & Mattresses
CERA.NS,Cera Sanitaryware Ltd,Sanitaryware
HDFC.NS,Housing Development Finance Corporation Ltd,Housing Finance
EDELWEISS.NS,Edelweiss Financial Services Ltd,Financial Services
EQUITAS.NS,Equitas Holdings Ltd,Financial Services
CRISIL.NS,CRISIL Ltd,Ratings
KENNAMETAL.NS,Kennametal India Ltd,Cutting Tools
APLAPOLLO.NS,APL Apollo Tubes Ltd,Steel Tubes
RATNAMANI.NS,Ratnamani Metals and Tubes Ltd,Steel
GRAPHITE.NS,Graphite India Ltd,Graphite Electrodes
HEG.NS,HEG Ltd,Graphite Electrodes
IIFLWAM.NS,IIFL Wealth Management Ltd,Wealth Management
360ONE.NS,360 One WAM Ltd,Wealth Management
SBICARD.NS,SBI Cards and Payment Services Ltd,Credit Cards
PAYTM.NS,One 97 Communications Ltd,Fintech
NYKAA.NS,FSN E-Commerce Ventures Ltd,E-Commerce
CARTRADE.NS,CarTrade Tech Ltd,Auto Portal
POLICYBZR.NS,PB Fintech Ltd,Insurtech
ZOMATO.NS,Zomato Ltd,Food Delivery
DELHIVERY.NS,Delhivery Ltd,Logistics
CAMPUS.NS,Campus Activewear Ltd,Footwear
METRO.NS,Metro Brands Ltd,Footwear
VEDANT.NS,Vedant Fashions Ltd,Ethnic Wear
MANYAVAR.NS,Vedant Fashions Ltd,Ethnic Wear
SIGNATURE.NS,Signature Global (India) Ltd,Real Estate
SYRMA.NS,Syrma SGS Technology Ltd,Electronics Manufacturing
KAYNES.NS,Kaynes Technology India Ltd,Electronics Manufacturing
DIXONTECH.NS,Dixon Technologies (India) Ltd,Electronics Manufacturing
AMBER.NS,Amber Enterprises India Ltd,AC Manufacturing
BLUESTARCO.NS,Blue Star Ltd,HVAC
VOLTAMP.NS,Voltamp Transformers Ltd,Power Transformers
GPPL.NS,Gujarat Pipavav Port Ltd,Ports
JINDALSAW.NS,Jindal Saw Ltd,Steel Pipes
GHCL.NS,GHCL Ltd,Soda Ash
BASF.NS,BASF India Ltd,Chemicals
IPCALAB.NS,IPCA Laboratories Ltd,Pharma
GLAND.NS,Gland Pharma Ltd,Pharma
ASTRAZEN.NS,AstraZeneca Pharma India Ltd,Pharma
JBCHEPHARM.NS,JB Chemicals and Pharmaceuticals Ltd,Pharma
WINDMACHINES.NS,Wind World (India) Ltd,Wind Energy
WAAREEENER.NS,Waaree Energies Ltd,Solar Energy
PREMIEREXP.NS,Premier Explosives Ltd,Explosives
SMSPHARMA.NS,SMS Pharmaceuticals Ltd,Pharma
AARTIDRUGS.NS,Aarti Drugs Ltd,Pharma
SUNCLAYLTD.NS,Sun Clay Ltd,Chemicals
RPSGVENT.NS,RPSG Ventures Ltd,Diversified
GMMPFAUDLR.NS,GMM Pfaudler Ltd,Process Equipment
IDFCFIRSTB.NS,IDFC First Bank Ltd,Banking
SUVENPHAR.NS,Suven Pharmaceuticals Ltd,Pharma
TRIVENI.NS,Triveni Engineering and Industries Ltd,Sugar & Engineering
BALRAMCHIN.NS,Balrampur Chini Mills Ltd,Sugar
DWARIKESH.NS,Dwarikesh Sugar Industries Ltd,Sugar
RENUKA.NS,Shree Renuka Sugars Ltd,Sugar
BAJELECTR.NS,Bajaj Electricals Ltd,Consumer Electricals
JINDALWORLD.NS,Jindal Worldwide Ltd,Textiles
BANKINDIA.NS,Bank of India,Banking
IOB.NS,Indian Overseas Bank,Banking
MAHABANK.NS,Bank of Maharashtra,Banking
CENTRALBK.NS,Central Bank of India,Banking
UCOBANK.NS,UCO Bank,Banking
BANKBARODA.NS,Bank of Baroda,Banking
KARURVYSYA.NS,Karur Vysya Bank Ltd,Banking
CSBBANK.NS,CSB Bank Ltd,Banking
SOUTHBANK.NS,South Indian Bank Ltd,Banking
LAKSHVILAS.NS,Lakshmi Vilas Bank Ltd,Banking
JKIL.NS,J Kumar Infraprojects Ltd,Construction
HCC.NS,Hindustan Construction Company Ltd,Construction
PNCINFRA.NS,PNC Infratech Ltd,Road Construction
GASFIN.NS,Goa Carbon Ltd,Carbon Products
TATALOCOMO.NS,Tata Locomotive Ltd,Railways
LXCHEM.NS,Laxmi Organic Industries Ltd,Specialty Chemicals
INGERRAND.NS,Ingersoll-Rand (India) Ltd,Industrial Equipment
TIMETECHNO.NS,Time Technoplast Ltd,Plastic Products
POKARNA.NS,Pokarna Ltd,Granite
JAGRAN.NS,Jagran Prakashan Ltd,Media
DBCORP.NS,DB Corp Ltd,Media
HATHWAY.NS,Hathway Cable and Datacom Ltd,Cable TV
DISHTV.NS,Dish TV India Ltd,DTH
TATASKY.NS,Tata Sky Ltd,DTH
NSLNISP.NS,NMDC Steel Ltd,Steel
PRAKASH.NS,Prakash Industries Ltd,Steel
JSPL.NS,Jindal Steel and Power Ltd,Steel
COALINDIA.NS,Coal India Ltd,Coal
NLCINDIA.NS,NLC India Ltd,Power & Mining
SJVN.NS,SJVN Ltd,Hydropower
THDC.NS,THDC India Ltd,Hydropower
NHPC.NS,NHPC Ltd,Hydropower
